track_id,rms,spectral,rolloff,Chromatic scale,Predominant Key,MFCC,key,mode,scale_name,key_full,key_correlation,scale_correlation,scale_pitches,arousal_mean,valence_mean
1366,0.10266905,2086.1540104307373,4516.194913409443,0.45855883,A,-142.43697,A,minor,Hungarian Minor,A Hungarian Minor,1.4335044622421265,0.0925374701619148,"A4, B4, C5, D#5, E5, F5, G#5, A5",6.3,5.4
1367,0.111093014,2557.49292948811,5868.525624939532,0.37256107,B,-98.73349,B,minor,Neapolitan Minor,B Neapolitan Minor,1.41082763671875,0.0922207459807396,"B4, C5, D5, E5, F#5, G5, A#5, B5",7.2,7.1
1368,0.10849144,790.1514278729837,1033.1280473577497,0.32705855,A,-258.6796,A,major,Major Pentatonic,A Major Pentatonic,1.74186372756958,0.0976246029138565,"A4, B4, C#5, E5, F#5, A5",3.3,3.4
1369,0.11284271,2602.6562291398227,6136.979557190886,0.41794315,E,-92.75534,E,phrygian,Phrygian,E Phrygian,1.233631253242493,0.0892408756273133,"E4, F4, G4, A4, B4, C5, D5, E5",6.6,6.8
1370,0.08228632,1052.3376594853733,2135.0537562887,0.36782292,B,-281.89734,B,minor,Minor Pentatonic,B Minor Pentatonic,1.7722418308258057,0.0956944070756435,"B4, D5, E5, F#5, A5, B5",4.1,4.3
1371,0.079277106,2609.4972033560043,5632.4017981422185,0.46691757,C,-102.43298,C,major,Major Pentatonic,C Major Pentatonic,1.596526265144348,0.0955245420336723,"C4, D4, E4, G4, A4, C5",5.4,5.7
1372,0.06602949,1844.1106036172432,3532.1675303550696,0.24553274,A,-221.41628,A,minor,Hungarian Minor,A Hungarian Minor,2.4952316284179688,0.0988643547253949,"A4, B4, C5, D#5, E5, F5, G#5, A5",5.2,4.8
1373,0.08893335,2249.003277590539,5053.041667170569,0.35909814,E,-134.39409,E,major,Major Pentatonic,E Major Pentatonic,1.3752143383026123,0.0952408328652381,"E4, F#4, G#4, B4, C#5, E5",5.7,6.6
1374,0.102868885,535.929049244072,924.9110738559403,0.4512145,D,-289.008,D,major,Major,D Major,1.487670660018921,0.0904529020190239,"D4, E4, F#4, G4, A4, B4, C#5, D5",4.1,6.0
1375,0.18921958,2153.489164343756,5501.6722876959175,0.5503352,C,-158.26106,C,enigmatic,Enigmatic,C Enigmatic,1.2654786109924316,0.0880164232637201,"C4, C#4, E4, F#4, G#4, A#4, B4, C5",5.6,5.6
1376,0.09513277,2427.5628953452333,5564.24413155476,0.31461823,D,-142.63602,D,minor,Minor Pentatonic,D Minor Pentatonic,2.2562644481658936,0.1023796670138836,"D4, F4, G4, A4, C5, D5",6.6,7.0
1377,0.06437341,1352.75109834687,2799.866402924245,0.2748285,C,-255.49333,C,major,Major,C Major,2.045973300933838,0.106921698898077,"C4, D4, E4, F4, G4, A4, B4, C5",3.1,3.7
1378,0.10787255,2185.786462981764,4445.150898558437,0.41683006,G#,-166.25348,G#,arabic,Arabic,G# Arabic,1.4941370487213137,0.0928343811205455,"G#4, A4, C5, C#5, D#5, E5, G5, G#5",5.7,5.5
1379,0.09147272,2523.076442139773,5565.849677401799,0.3954762,D,-126.32367,D,minor,Minor Pentatonic,D Minor Pentatonic,1.448814868927002,0.1028186559677124,"D4, F4, G4, A4, C5, D5",5.7,5.8
1380,0.06336514,1617.5961536794912,3288.652336191467,0.33811715,E,-273.28012,E,phrygian,Phrygian,E Phrygian,1.5635526180267334,0.0892894848116806,"E4, F4, G4, A4, B4, C5, D5, E5",4.5,4.1
1381,0.13052586,2777.613363754899,6805.364404448046,0.4736295,D#,-80.69051,D#,minor,Minor Pentatonic,D# Minor Pentatonic,1.3511710166931152,0.0945593744516372,"D#4, F#4, G#4, A#4, C#5, D#5",7.1,6.1
1382,0.1043044,1126.828319023842,2152.059209014609,0.40435064,E,-197.37697,E,lydian,Lydian,E Lydian,1.2343071699142456,0.0873546579054423,"E4, F#4, G#4, A#4, B4, C#5, D#5, E5",4.7,4.8
1383,0.12423883,1410.1201075475929,2937.510015056598,0.41155726,A#,-138.12167,A#,phrygian,Phrygian,A# Phrygian,1.795694351196289,0.0990777324352945,"A#4, B4, C#5, D#5, E#5, F#5, G#5, A#5",3.0,5.6
1384,0.096316755,1758.3988307072916,3859.193330652573,0.41205662,G#,-143.08061,G#,minor,Minor Pentatonic,G# Minor Pentatonic,1.971579909324646,0.1042037948966026,"G#4, B4, C#5, D#5, F#5, G#5",5.4,5.8
1385,0.104992256,2277.187855802756,4986.942066865809,0.4176909,F#,-104.155716,F#,major,Major Pentatonic,F# Major Pentatonic,1.7367265224456787,0.1042814001441001,"F#4, G#4, A#4, C#5, D#5, F#5",6.0,6.0
1386,0.117200084,1623.0745046441327,3305.580011609907,0.3724426,G,-111.26718,G,mixolydian,Mixolydian,G Mixolydian,1.6097650527954102,0.101073008030653,"G4, A4, B4, C5, D5, E5, F5, G5",5.0,5.9
1387,0.12151298,1920.4420996432627,4539.028108673568,0.28122345,C,-138.04591,C,major,Major Pentatonic,C Major Pentatonic,1.891421914100647,0.100824562460184,"C4, D4, E4, G4, A4, C5",4.5,6.1
1388,0.106253915,2885.2964388023584,6559.221448396382,0.5229572,D,-78.87563,D,minor,Minor Pentatonic,D Minor Pentatonic,1.1387290954589844,0.087552872300148,"D4, F4, G4, A4, C5, D5",7.8,6.8
1389,0.090642385,1163.9497548473212,2304.891618191273,0.3637545,E,-240.85815,E,minor,Neapolitan Minor,E Neapolitan Minor,1.632169246673584,0.0971027708479336,"E4, F4, G4, A4, B4, C5, D#5, E5",3.3,4.2
1390,0.08129855,3570.844348719765,6925.480344790054,0.550813,D,-129.97882,D,phrygian,Phrygian,D Phrygian,1.1308937072753906,0.0860777805958475,"D4, E-4, F4, G4, A4, B-4, C5, D5",6.3,6.1
1391,0.099655546,1770.283125696343,3629.716940487133,0.4168086,A,-117.268715,A,minor,Minor Pentatonic,A Minor Pentatonic,1.5110182762145996,0.0930424809455871,"A4, C5, D5, E5, G5, A5",5.7,4.3
1392,0.11301714,3097.8200109204063,6439.649949206656,0.49523303,G,-61.018414,G,minor,Minor Pentatonic,G Minor Pentatonic,1.2174793481826782,0.0891759529709816,"G4, A#4, C5, D5, F5, G5",6.7,6.2
1393,0.14638281,1770.9044877158494,4303.1128685540825,0.42591143,A,-190.69295,A,minor,Minor Pentatonic,A Minor Pentatonic,1.6946425437927246,0.0947088576853275,"A4, C5, D5, E5, G5, A5",4.1,6.2
1394,0.06779355,2004.6871632569632,4285.968527779121,0.41254646,A,-173.75711,A,blues,Blues,A Blues,1.4201836585998535,0.098974826435248,"A4, C5, D5, D#5, E5, G5, A5",4.1,6.0
1395,0.09351184,1417.2017850978796,2697.6003546463817,0.28567573,C,-186.43443,C,major,Major Pentatonic,C Major Pentatonic,2.394087076187134,0.1237375803291797,"C4, D4, E4, G4, A4, C5",3.5,4.7
1396,0.1058315,2395.8783779848327,5584.632897155573,0.47057152,F,-129.63657,F,major,Major Pentatonic,F Major Pentatonic,1.202763557434082,0.0861557886004447,"F4, G4, A4, C5, D5, F5",6.0,6.1
1397,0.06838921,903.8563169386246,1379.486102880708,0.3123985,D#,-313.89365,D#,minor,Minor Pentatonic,D# Minor Pentatonic,2.182777643203736,0.1009357616305351,"D#4, F#4, G#4, A#4, C#5, D#5",3.3,4.3
1398,0.12497827,2167.7417728423684,5071.98044153928,0.50641966,G,-110.96597,G,minor,Minor Pentatonic,G Minor Pentatonic,1.2353558540344238,0.0892640635371208,"G4, A#4, C5, D5, F5, G5",7.6,6.9
1399,0.07130796,2944.9986949082354,5651.360271442048,0.5251885,D,-174.51317,D,major,Neapolitan Major,D Neapolitan Major,1.2982914447784424,0.0874626168182918,"D4, D#4, F4, G4, A4, B4, C#5, D5",6.4,6.1
1400,0.14346837,1886.3388391867925,4475.911823662442,0.42713356,F,-112.52077,F,minor,Neapolitan Minor,F Neapolitan Minor,1.4307786226272583,0.0904138407536915,"F4, F#4, G#4, A#4, C5, C#5, E5, F5",5.8,5.6
1401,0.0849727,1731.1770326307326,3765.3550091911766,0.31278783,E,-161.94804,E,major,Major Pentatonic,E Major Pentatonic,1.699506402015686,0.1058277249336242,"E4, F#4, G#4, B4, C#5, E5",5.3,5.8
1402,0.064779855,898.6135081582793,1453.4578778057275,0.26012945,A,-312.57452,A,mixolydian,Mixolydian,A Mixolydian,1.6174761056900024,0.093383892838444,"A4, B4, C#5, D5, E5, F#5, G5, A5",2.5,5.6
1403,0.09189311,1874.36914570728,3984.6259055122873,0.26394933,C#,-135.10799,C#,minor,Minor Pentatonic,C# Minor Pentatonic,2.0370750427246094,0.104769492894411,"C#4, E4, F#4, G#4, B4, C#5",5.1,5.6
1404,0.044038687,1472.3498993324088,2732.3716514265257,0.37692815,G#,-270.51147,G#,minor,Minor Pentatonic,G# Minor Pentatonic,1.9659520387649536,0.1074444219470024,"G#4, B4, C#5, D#5, F#5, G#5",2.7,3.8
1405,0.043441575,1287.9351461635654,2335.6525432952785,0.2526288,C,-349.28564,C,major,Major,C Major,1.758729338645935,0.0933950011219297,"C4, D4, E4, F4, G4, A4, B4, C5",2.2,3.7
1406,0.069379225,1766.513098843081,3589.29496269108,0.27642542,G,-271.0538,G,enigmatic,Enigmatic,G Enigmatic,2.031101703643799,0.0954664248440946,"G4, G#4, B4, C#5, D#5, F5, F#5, G5",3.7,3.9
1407,0.080541715,1380.054440354602,2520.123650045956,0.33548945,F#,-183.79459,F#,minor,Minor Pentatonic,F# Minor Pentatonic,1.7362124919891355,0.0954594030976295,"F#4, A4, B4, C#5, E5, F#5",3.8,3.6
1408,0.0930981,1341.221719445464,2833.614933894231,0.43429053,A,-186.77364,A,minor,Minor Pentatonic,A Minor Pentatonic,1.374351978302002,0.0918885245919227,"A4, C5, D5, E5, G5, A5",5.0,4.2
1409,0.10187273,1403.9515895741108,2650.5173060178017,0.33596227,A#,-156.44424,A#,mixolydian,Mixolydian,A# Mixolydian,1.61042320728302,0.0971883966454437,"A#4, B#4, C##5, D#5, E#5, F##5, G#5, A#5",3.7,4.9
1410,0.06706312,1676.508854223612,3369.5462914812306,0.29646084,C,-221.39476,C,major,Major Pentatonic,C Major Pentatonic,1.3557358980178833,0.1007068559527397,"C4, D4, E4, G4, A4, C5",4.4,6.0
1411,0.10385253,1668.1238975362633,3380.168449472717,0.34859085,C#,-143.34685,C#,mixolydian,Mixolydian,C# Mixolydian,1.5470945835113523,0.0927990776087556,"C#4, D#4, E#4, F#4, G#4, A#4, B4, C#5",2.7,3.9
1412,0.1270175,1453.7499394756233,3075.1480716669894,0.3521239,D,-158.91249,D,minor,Hungarian Minor,D Hungarian Minor,1.811617732048035,0.097735622631652,"D4, E4, F4, G#4, A4, A#4, C#5, D5",3.2,4.6
1413,0.10723887,1427.11639962132,2775.527661208398,0.36573556,B,-156.9629,B,minor,Minor Pentatonic,B Minor Pentatonic,1.4059069156646729,0.092387556284666,"B4, D5, E5, F#5, A5, B5",4.1,4.3
1414,0.08490902,1573.202648210337,3318.65771030863,0.37886387,F#,-218.18108,F#,arabic,Arabic,F# Arabic,1.8979721069335935,0.0958450484488691,"F#4, G4, A#4, B4, C#5, D5, F5, F#5",4.0,3.7
1415,0.10733999,2973.3707442975942,6504.92733226103,0.37244794,F,-150.22896,F,enigmatic,Enigmatic,F Enigmatic,2.307426929473877,0.1011738197079726,"F4, F#4, A4, B4, C#5, D#5, E5, F5",4.7,5.7
1416,0.0696758,1145.6906400885764,2136.693619355851,0.2599788,F,-265.7213,F,minor,Minor Pentatonic,F Minor Pentatonic,2.005444049835205,0.1057239145040512,"F4, G#4, A#4, C5, D#5, F5",2.7,4.4
1417,0.083347134,597.3971729188727,614.6775910586701,0.23841205,B,-345.67798,B,phrygian,Phrygian,B Phrygian,2.0340399742126465,0.1013122413839612,"B4, C5, D5, E5, F#5, G5, A5, B5",2.4,4.6
1418,0.057235274,1366.8592763994957,2297.871086207035,0.28227952,F#,-264.46115,F#,arabic,Arabic,F# Arabic,2.094592332839966,0.109221130077328,"F#4, G4, A#4, B4, C#5, D5, F5, F#5",3.8,4.3
1419,0.08457359,1266.501220143,2693.1084834215694,0.42650926,B,-221.14871,B,minor,Neapolitan Minor,B Neapolitan Minor,1.605117917060852,0.0915905221232346,"B4, C5, D5, E5, F#5, G5, A#5, B5",2.5,3.7
1420,0.06260005,1571.668934011854,3222.7471791553794,0.31265962,E,-241.89325,E,mixolydian,Mixolydian,E Mixolydian,1.5102399587631226,0.0947515900645937,"E4, F#4, G#4, A4, B4, C#5, D5, E5",3.1,4.8
1421,0.061027747,1601.5953998986672,3088.096397077755,0.22941226,G,-241.62083,G,phrygian,Phrygian,G Phrygian,1.9666826725006104,0.1035222586776529,"G4, A-4, B-4, C5, D5, E-5, F5, G5",3.2,4.2
1422,0.07220997,1663.4200696026105,3626.6002926664087,0.2964538,E,-220.85812,E,minor,Minor Pentatonic,E Minor Pentatonic,1.7765889167785645,0.1005173169076442,"E4, G4, A4, B4, D5, E5",2.8,4.1
1423,0.10434273,2356.4760957385074,4870.603881458011,0.46189684,F,-109.51761,F,major,Neapolitan Major,F Neapolitan Major,1.490094780921936,0.0898415095039776,"F4, F#4, G#4, A#4, C5, D5, E5, F5",5.5,4.2
1424,0.109767884,1788.4164622131525,3906.4930446376734,0.35287416,E,-139.5248,E,minor,Neapolitan Minor,E Neapolitan Minor,2.04089903831482,0.0992378363651888,"E4, F4, G4, A4, B4, C5, D#5, E5",3.5,4.5
1425,0.11613228,1945.2602277597796,4461.623021175987,0.41586235,G,-165.32382,G,arabic,Arabic,G Arabic,1.2339301109313965,0.0899713624800954,"G4, G#4, B4, C5, D5, D#5, F#5, G5",5.2,5.1
1426,0.09812181,2392.975762845982,5146.829988934307,0.39050254,A,-109.95479,A,phrygian,Phrygian,A Phrygian,1.467176914215088,0.0937941478831427,"A4, B-4, C5, D5, E5, F5, G5, A5",6.4,6.6
1427,0.10811006,2800.566521501021,6102.946429651219,0.3723032,G,-118.559944,G,major,Major Pentatonic,G Major Pentatonic,1.253651142120361,0.0921195924282074,"G4, A4, B4, D5, E5, G5",4.9,5.0
1428,0.0458449,1441.426935982691,2641.687405493952,0.24675725,C,-354.63113,C,minor,Minor Pentatonic,C Minor Pentatonic,1.6301355361938477,0.1002760149538517,"C4, D#4, F4, G4, A#4, C5",3.5,4.7
1429,0.03516149,943.8263575271808,1167.2836728002703,0.17187816,A#,-418.298,A#,major,Major Pentatonic,A# Major Pentatonic,2.0670690536499023,0.1108277693390846,"A#4, C5, D5, F5, G5, A#5",2.3,3.0
1430,0.06812221,690.0452403268184,1117.8710181646672,0.257348,A,-305.6761,A,major,Neapolitan Major,A Neapolitan Major,1.9589768648147583,0.0996448062360286,"A4, A#4, C5, D5, E5, F#5, G#5, A5",3.2,4.6
1431,0.0845053,1325.2768181326787,2590.4454470418923,0.29635677,B,-240.81996,B,minor,Minor Pentatonic,B Minor Pentatonic,1.664810061454773,0.0956276431679725,"B4, D5, E5, F#5, A5, B5",4.1,4.1
1432,0.11896107,1008.9352405849716,1881.0330700948143,0.2854625,E,-207.92734,E,minor,Minor Pentatonic,E Minor Pentatonic,1.9037909507751465,0.0939341053366661,"E4, G4, A4, B4, D5, E5",2.6,3.7
1433,0.08026175,738.5604227886286,1254.3701927728328,0.25560683,C,-311.29114,C,arabic,Arabic,C Arabic,2.370176315307617,0.1015682837792805,"C4, C#4, E4, F4, G4, G#4, B4, C5",3.6,4.0
1434,0.08782581,1248.0755929296613,2205.8644392172987,0.27787748,C#,-258.253,C#,minor,Minor Pentatonic,C# Minor Pentatonic,1.488530516624451,0.0947430923581123,"C#4, E4, F#4, G#4, B4, C#5",2.8,3.7
1435,0.106633656,2138.604367201347,4639.894165416989,0.39407673,E,-105.233055,E,minor,Minor Pentatonic,E Minor Pentatonic,1.555433750152588,0.0971380069851875,"E4, G4, A4, B4, D5, E5",5.3,3.6
1436,0.09173066,1390.380837867692,2862.1549151630225,0.2925854,D,-223.7556,D,major,Major,D Major,1.513976812362671,0.0947075709700584,"D4, E4, F#4, G4, A4, B4, C#5, D5",3.8,4.7
1437,0.07044114,1872.9830380269384,3904.8874987906343,0.30296513,D,-237.74295,D,locrian,Locrian,D Locrian,1.5152288675308228,0.0948582387396267,"D4, E-4, F4, G4, A-4, B-4, C5, D5",4.5,5.1
1438,0.08346053,902.3385930159296,2006.3190558420763,0.27078274,F,-333.25357,F,arabic,Arabic,F Arabic,2.1663267612457275,0.1072280885917799,"F4, F#4, A4, A#4, C5, C#5, E5, F5",2.9,3.6
1439,0.07399936,1187.1898189213518,2158.859167896188,0.2529993,E,-260.59692,E,minor,Minor Pentatonic,E Minor Pentatonic,2.205735683441162,0.1078202813863754,"E4, G4, A4, B4, D5, E5",2.9,4.1
1440,0.122326896,2209.385081267425,5141.513354416602,0.41846326,A#,-104.76377,A#,arabic,Arabic,A# Arabic,1.6748815774917605,0.0937486716679164,"A#4, B4, D5, D#5, F5, F#5, A5, A#5",4.9,5.1
1441,0.08635571,1501.9790761850163,3012.0040090460525,0.3329373,C#,-164.96431,C#,minor,Minor Pentatonic,C# Minor Pentatonic,1.2021543979644775,0.0971541196107864,"C#4, E4, F#4, G#4, B4, C#5",4.0,5.0
1442,0.05386623,1585.5238485165164,2983.5073453390514,0.19683255,E,-313.9169,E,phrygian,Phrygian,E Phrygian,1.7751356363296509,0.1073271754596914,"E4, F4, G4, A4, B4, C5, D5, E5",2.8,5.3
1443,0.07561136,1169.4050264882478,2102.0761779218265,0.22537152,G,-276.43167,G,major,Major Pentatonic,G Major Pentatonic,2.227851152420044,0.1037705160677433,"G4, A4, B4, D5, E5, G5",2.9,5.8
1444,0.091156244,1468.5702192851363,3182.428902528804,0.24677694,A,-229.76413,A,minor,Minor Pentatonic,A Minor Pentatonic,1.6741042137145996,0.094359616190195,"A4, C5, D5, E5, G5, A5",3.1,4.6
1445,0.08182104,1565.4325558735957,3344.9923891485905,0.32689214,E,-194.48582,E,arabic,Arabic,E Arabic,1.8609012365341189,0.1026495615286486,"E4, F4, G#4, A4, B4, C5, D#5, E5",3.6,5.1
1446,0.07294882,1318.732531641988,2335.4247668948337,0.22482702,G,-267.0567,G,major,Major Pentatonic,G Major Pentatonic,1.960453510284424,0.1114277586340904,"G4, A4, B4, D5, E5, G5",3.2,5.8
1447,0.07114716,1100.754627246116,2136.9042943606783,0.28257793,G,-274.00598,G,major,Neapolitan Major,G Neapolitan Major,2.2500810623168945,0.0961136860506875,"G4, G#4, A#4, C5, D5, E5, F#5, G5",4.1,4.4
1448,0.065664455,1336.994229845628,2663.1760004988414,0.28067937,A,-258.6016,A,dorian,Dorian,A Dorian,1.4931490421295166,0.0918519560779844,"A4, B4, C5, D5, E5, F#5, G5, A5",4.4,4.4
1449,0.07247528,2329.650778933061,4596.56109411281,0.3519316,E,-226.14235,E,major,Neapolitan Major,E Neapolitan Major,1.5110851526260376,0.0905720543648515,"E4, F4, G4, A4, B4, C#5, D#5, E5",4.1,4.6
1450,0.084210865,2022.279931463445,4211.230090823336,0.3218281,C#,-154.27054,C#,arabic,Arabic,C# Arabic,1.5221436023712158,0.0894437996404511,"C#4, D4, F4, F#4, G#4, A4, C5, C#5",5.0,5.7
1451,0.07629758,1651.6896127436994,3498.5510669625583,0.26529697,E,-212.79689,E,arabic,Arabic,E Arabic,1.8403942584991453,0.097065660570349,"E4, F4, G#4, A4, B4, C5, D#5, E5",4.8,5.1
1452,0.068203256,1612.6665043669836,3228.6804766108744,0.35294354,A,-208.97498,A,major,Major Pentatonic,A Major Pentatonic,1.483819842338562,0.0980068504810333,"A4, B4, C#5, E5, F#5, A5",3.9,4.2
1453,0.08098721,1308.1188923463765,2698.20349209095,0.33010054,F,-256.9406,F,minor,Hungarian Minor,F Hungarian Minor,1.323931336402893,0.088967001331704,"F4, G4, G#4, B4, C5, C#5, E5, F5",3.8,4.0
1454,0.06425587,2092.803744940898,3974.792631639416,0.32755834,G,-170.40826,G,major,Major Pentatonic,G Major Pentatonic,2.178607940673828,0.1170745894312858,"G4, A4, B4, D5, E5, G5",3.6,5.2
1455,0.055682063,1943.308704370104,4162.963716016834,0.321038,B,-219.69046,B,enigmatic,Enigmatic,B Enigmatic,1.696244716644287,0.0939378647931984,"B4, C5, D#5, F5, G5, A5, A#5, B5",4.2,4.1
1456,0.10423312,1481.823922992223,3545.150785180437,0.3378881,A,-225.07776,A,minor,Hungarian Minor,A Hungarian Minor,1.9774383306503296,0.0988556210483823,"A4, B4, C5, D#5, E5, F5, G#5, A5",2.2,4.3
1457,0.09411997,1536.216090025427,3316.696611056018,0.36444056,A,-156.18869,A,minor,Minor Pentatonic,A Minor Pentatonic,1.7106633186340332,0.1019406132400035,"A4, C5, D5, E5, G5, A5",4.8,5.4
1458,0.07062328,1550.8764909223444,3413.6293582502904,0.26501992,G,-218.6089,G,phrygian,Phrygian,G Phrygian,1.953319311141968,0.1025736837514809,"G4, A-4, B-4, C5, D5, E-5, F5, G5",4.7,4.2
1459,0.08660689,1861.180584399523,3818.493576758417,0.33264235,B,-173.50049,B,major,Major,B Major,1.445501446723938,0.0938986146024295,"B4, C#5, D#5, E5, F#5, G#5, A#5, B5",5.1,5.4
1460,0.08902269,2593.3285001970794,5499.683410833494,0.39941972,C,-130.90158,C,arabic,Arabic,C Arabic,1.396481990814209,0.0940841335271086,"C4, C#4, E4, F4, G4, G#4, B4, C5",3.9,4.8
1461,0.092620455,1886.1952234979976,3901.537519047504,0.37463298,G,-132.74318,G,major,Major Pentatonic,G Major Pentatonic,1.5339174270629885,0.1005015715956687,"G4, A4, B4, D5, E5, G5",4.2,5.3
1462,0.11066524,1845.22081000005,4041.758893370259,0.39775857,B,-138.19781,B,minor,Minor Pentatonic,B Minor Pentatonic,1.766123652458191,0.0957554556429386,"B4, D5, E5, F#5, A5, B5",3.9,4.8
1463,0.077766046,1665.5279380208367,3193.8362428647447,0.2712414,B,-181.52792,B,minor,Harmonic Minor,B Harmonic Minor,1.8699209690093996,0.108379842447383,"B4, C#5, D5, E5, F#5, G5, A#5, B5",3.0,3.3
1464,0.085202985,2115.040209995048,4833.042997472427,0.32301605,G#,-176.91629,G#,minor,Minor Pentatonic,G# Minor Pentatonic,1.683384656906128,0.0977497793734073,"G#4, B4, C#5, D#5, F#5, G#5",4.4,4.8
1465,0.10236942,1940.1960188588944,3772.5382990881385,0.40415654,D,-125.92189,D,major,Major Pentatonic,D Major Pentatonic,1.474739670753479,0.0974226310849189,"D4, E4, F#4, A4, B4, D5",3.7,5.2
1466,0.08857891,1535.807781431573,3392.457264052825,0.33918768,G,-192.73877,G,major,Major Pentatonic,G Major Pentatonic,1.7613569498062134,0.0945853807032108,"G4, A4, B4, D5, E5, G5",4.5,6.1
1467,0.14577967,1774.4011463053953,4145.697153758708,0.3830213,G#,-154.17577,G#,minor,Hungarian Minor,G# Hungarian Minor,1.6263824701309204,0.0935792183237416,"G#4, A#4, B4, D5, D#5, E5, G5, G#5",4.2,4.0
1468,0.09049884,1149.7550552994317,2168.625775505515,0.2517171,E,-233.69989,E,major,Major Pentatonic,E Major Pentatonic,2.0425052642822266,0.1073053296655416,"E4, F#4, G#4, B4, C#5, E5",2.0,3.7
1469,0.08026923,1001.712344931112,1751.2782991486067,0.30077133,G#,-289.69568,G#,minor,Neapolitan Minor,G# Neapolitan Minor,1.8868666887283323,0.1002335692090647,"G#4, A4, B4, C#5, D#5, E5, G5, G#5",3.2,3.1
1470,0.092653535,1287.4203455011643,2364.007927389706,0.29139817,G,-243.9813,G,arabic,Arabic,G Arabic,2.0762898921966557,0.1035600240741457,"G4, G#4, B4, C5, D5, D#5, F#5, G5",3.2,5.1
1471,0.10125973,2426.3349887028894,5117.980163385256,0.40278986,C,-75.12002,C,minor,Neapolitan Minor,C Neapolitan Minor,1.856989860534668,0.0954398438334465,"C4, C#4, D#4, F4, G4, G#4, B4, C5",6.8,7.3
1472,0.09257174,1951.732177518315,4103.497408934791,0.37849176,G,-138.24039,G,mixolydian,Mixolydian,G Mixolydian,1.318859577178955,0.0894703705395971,"G4, A4, B4, C5, D5, E5, F5, G5",5.2,5.0
1473,0.09541162,2071.4130401548823,4511.4449421318695,0.3902205,A,-131.07921,A,major,Major Pentatonic,A Major Pentatonic,1.395860195159912,0.0915670424699783,"A4, B4, C#5, E5, F#5, A5",6.0,6.1
1474,0.10053028,2410.796265286357,5333.96774622678,0.41330573,E,-106.11107,E,arabic,Arabic,E Arabic,1.5266700983047483,0.0928237491420337,"E4, F4, G#4, A4, B4, C5, D#5, E5",6.4,6.6
1475,0.08686371,1410.0783744840387,3200.913977844428,0.3320497,G,-246.94984,G,major,Major Pentatonic,G Major Pentatonic,1.6747899055480957,0.0953094057738781,"G4, A4, B4, D5, E5, G5",3.2,4.3
1476,0.078473374,1711.2720323514748,3795.504826879354,0.33453566,A,-212.50691,A,minor,Minor Pentatonic,A Minor Pentatonic,1.8468573093414309,0.1031788051128387,"A4, C5, D5, E5, G5, A5",5.1,4.5
1477,0.097744375,1664.497847423303,3264.1135956849844,0.3789731,C,-168.24184,C,minor,Minor Pentatonic,C Minor Pentatonic,1.6113277673721311,0.0928068622946739,"C4, D#4, F4, G4, A#4, C5",4.5,5.1
