track_id,rms,spectral,rolloff,Chromatic scale,Predominant Key,MFCC,key,mode,scale_name,key_full,key_correlation,scale_correlation,scale_pitches
1386,0.117200084,1623.0745046441327,3305.580011609907,0.3724426,G,-111.26718,G,mixolydian,Mixolydian,G Mixolydian,1.6097650527954102,0.101073008030653,"G4, A4, B4, C5, D5, E5, F5, G5"
1387,0.12151298,1920.4420996432627,4539.028108673568,0.28122345,C,-138.04591,C,major,Major Pentatonic,C Major Pentatonic,1.891421914100647,0.10082456246018409,"C4, D4, E4, G4, A4, C5"
1388,0.106253915,2885.2964388023584,6559.221448396382,0.5229572,D,-78.87563,D,minor,Minor Pentatonic,D Minor Pentatonic,1.1387290954589844,0.08755287230014801,"D4, F4, G4, A4, C5, D5"
1389,0.090642385,1163.9497548473212,2304.891618191273,0.3637545,E,-240.85815,E,minor,Neapolitan Minor,E Neapolitan Minor,1.632169246673584,0.09710277084793363,"E4, F4, G4, A4, B4, C5, D#5, E5"
1390,0.08129855,3570.8443487197655,6925.480344790054,0.550813,D,-129.97882,D,phrygian,Phrygian,D Phrygian,1.1308937072753906,0.08607778059584754,"D4, E-4, F4, G4, A4, B-4, C5, D5"
1391,0.099655546,1770.283125696343,3629.7169404871324,0.4168086,A,-117.268715,A,minor,Minor Pentatonic,A Minor Pentatonic,1.5110182762145996,0.09304248094558716,"A4, C5, D5, E5, G5, A5"
1392,0.11301714,3097.8200109204063,6439.649949206656,0.49523303,G,-61.018414,G,minor,Minor Pentatonic,G Minor Pentatonic,1.2174793481826782,0.0891759529709816,"G4, A#4, C5, D5, F5, G5"
1393,0.14638281,1770.9044877158494,4303.1128685540825,0.42591143,A,-190.69295,A,minor,Minor Pentatonic,A Minor Pentatonic,1.6946425437927246,0.09470885768532752,"A4, C5, D5, E5, G5, A5"
1394,0.06779355,2004.6871632569632,4285.968527779121,0.41254646,A,-173.75711,A,blues,Blues,A Blues,1.4201836585998535,0.09897482643524806,"A4, C5, D5, D#5, E5, G5, A5"
1395,0.09351184,1417.2017850978796,2697.6003546463817,0.28567573,C,-186.43443,C,major,Major Pentatonic,C Major Pentatonic,2.394087076187134,0.12373758032917977,"C4, D4, E4, G4, A4, C5"
1396,0.1058315,2395.8783779848327,5584.632897155573,0.47057152,F,-129.63657,F,major,Major Pentatonic,F Major Pentatonic,1.202763557434082,0.08615578860044479,"F4, G4, A4, C5, D5, F5"
1397,0.06838921,903.8563169386246,1379.4861028807081,0.3123985,D#,-313.89365,D#,minor,Minor Pentatonic,D# Minor Pentatonic,2.1827776432037354,0.10093576163053512,"D#4, F#4, G#4, A#4, C#5, D#5"
1398,0.12497827,2167.7417728423684,5071.98044153928,0.50641966,G,-110.96597,G,minor,Minor Pentatonic,G Minor Pentatonic,1.2353558540344238,0.08926406353712082,"G4, A#4, C5, D5, F5, G5"
1399,0.07130796,2944.9986949082354,5651.360271442048,0.5251885,D,-174.51317,D,major,Neapolitan Major,D Neapolitan Major,1.2982914447784424,0.0874626168182918,"D4, D#4, F4, G4, A4, B4, C#5, D5"
1400,0.14346837,1886.3388391867923,4475.911823662442,0.42713356,F,-112.52077,F,minor,Neapolitan Minor,F Neapolitan Minor,1.4307786226272583,0.09041384075369154,"F4, F#4, G#4, A#4, C5, C#5, E5, F5"
1401,0.0849727,1731.1770326307326,3765.3550091911766,0.31278783,E,-161.94804,E,major,Major Pentatonic,E Major Pentatonic,1.699506402015686,0.10582772493362427,"E4, F#4, G#4, B4, C#5, E5"
1402,0.064779855,898.6135081582793,1453.4578778057275,0.26012945,A,-312.57452,A,mixolydian,Mixolydian,A Mixolydian,1.6174761056900024,0.09338389283844403,"A4, B4, C#5, D5, E5, F#5, G5, A5"
1403,0.09189311,1874.36914570728,3984.6259055122873,0.26394933,C#,-135.10799,C#,minor,Minor Pentatonic,C# Minor Pentatonic,2.0370750427246094,0.10476949289441109,"C#4, E4, F#4, G#4, B4, C#5"
1404,0.044038687,1472.3498993324088,2732.3716514265257,0.37692815,G#,-270.51147,G#,minor,Minor Pentatonic,G# Minor Pentatonic,1.9659520387649536,0.1074444219470024,"G#4, B4, C#5, D#5, F#5, G#5"
1405,0.043441575,1287.9351461635654,2335.6525432952785,0.2526288,C,-349.28564,C,major,Major,C Major,1.758729338645935,0.09339500112192971,"C4, D4, E4, F4, G4, A4, B4, C5"
1406,0.069379225,1766.513098843081,3589.29496269108,0.27642542,G,-271.0538,G,enigmatic,Enigmatic,G Enigmatic,2.031101703643799,0.09546642484409469,"G4, G#4, B4, C#5, D#5, F5, F#5, G5"
1407,0.080541715,1380.054440354602,2520.123650045956,0.33548945,F#,-183.79459,F#,minor,Minor Pentatonic,F# Minor Pentatonic,1.7362124919891357,0.09545940309762954,"F#4, A4, B4, C#5, E5, F#5"
1408,0.0930981,1341.221719445464,2833.614933894231,0.43429053,A,-186.77364,A,minor,Minor Pentatonic,A Minor Pentatonic,1.374351978302002,0.09188852459192276,"A4, C5, D5, E5, G5, A5"
1409,0.10187273,1403.9515895741108,2650.5173060178017,0.33596227,A#,-156.44424,A#,mixolydian,Mixolydian,A# Mixolydian,1.61042320728302,0.09718839664544378,"A#4, B#4, C##5, D#5, E#5, F##5, G#5, A#5"
1410,0.06706312,1676.508854223612,3369.5462914812306,0.29646084,C,-221.39476,C,major,Major Pentatonic,C Major Pentatonic,1.3557358980178833,0.10070685595273972,"C4, D4, E4, G4, A4, C5"
1411,0.10385253,1668.1238975362633,3380.168449472717,0.34859085,C#,-143.34685,C#,mixolydian,Mixolydian,C# Mixolydian,1.5470945835113525,0.09279907760875565,"C#4, D#4, E#4, F#4, G#4, A#4, B4, C#5"
1412,0.1270175,1453.7499394756233,3075.1480716669894,0.3521239,D,-158.91249,D,minor,Hungarian Minor,D Hungarian Minor,1.8116177320480347,0.09773562263165202,"D4, E4, F4, G#4, A4, A#4, C#5, D5"
1413,0.10723887,1427.11639962132,2775.527661208398,0.36573556,B,-156.9629,B,minor,Minor Pentatonic,B Minor Pentatonic,1.4059069156646729,0.09238755628466606,"B4, D5, E5, F#5, A5, B5"
1414,0.08490902,1573.202648210337,3318.65771030863,0.37886387,F#,-218.18108,F#,arabic,Arabic,F# Arabic,1.8979721069335938,0.09584504844886917,"F#4, G4, A#4, B4, C#5, D5, F5, F#5"
1415,0.10733999,2973.3707442975942,6504.92733226103,0.37244794,F,-150.22896,F,enigmatic,Enigmatic,F Enigmatic,2.307426929473877,0.10117381970797266,"F4, F#4, A4, B4, C#5, D#5, E5, F5"
1416,0.0696758,1145.6906400885764,2136.693619355851,0.2599788,F,-265.7213,F,minor,Minor Pentatonic,F Minor Pentatonic,2.005444049835205,0.1057239145040512,"F4, G#4, A#4, C5, D#5, F5"
1417,0.083347134,597.3971729188727,614.6775910586701,0.23841205,B,-345.67798,B,phrygian,Phrygian,B Phrygian,2.0340399742126465,0.10131224138396126,"B4, C5, D5, E5, F#5, G5, A5, B5"
1418,0.057235274,1366.8592763994957,2297.871086207035,0.28227952,F#,-264.46115,F#,arabic,Arabic,F# Arabic,2.094592332839966,0.109221130077328,"F#4, G4, A#4, B4, C#5, D5, F5, F#5"
1419,0.08457359,1266.501220143,2693.1084834215694,0.42650926,B,-221.14871,B,minor,Neapolitan Minor,B Neapolitan Minor,1.605117917060852,0.09159052212323461,"B4, C5, D5, E5, F#5, G5, A#5, B5"
1420,0.06260005,1571.668934011854,3222.7471791553794,0.31265962,E,-241.89325,E,mixolydian,Mixolydian,E Mixolydian,1.5102399587631226,0.09475159006459373,"E4, F#4, G#4, A4, B4, C#5, D5, E5"
1421,0.061027747,1601.5953998986672,3088.096397077755,0.22941226,G,-241.62083,G,phrygian,Phrygian,G Phrygian,1.9666826725006104,0.1035222586776529,"G4, A-4, B-4, C5, D5, E-5, F5, G5"
1422,0.07220997,1663.4200696026105,3626.6002926664087,0.2964538,E,-220.85812,E,minor,Minor Pentatonic,E Minor Pentatonic,1.7765889167785645,0.10051731690764427,"E4, G4, A4, B4, D5, E5"
1423,0.10434273,2356.4760957385074,4870.603881458011,0.46189684,F,-109.51761,F,major,Neapolitan Major,F Neapolitan Major,1.490094780921936,0.08984150950397764,"F4, F#4, G#4, A#4, C5, D5, E5, F5"
1424,0.109767884,1788.4164622131523,3906.4930446376743,0.35287416,E,-139.5248,E,minor,Neapolitan Minor,E Neapolitan Minor,2.0408990383148193,0.09923783636518888,"E4, F4, G4, A4, B4, C5, D#5, E5"
1425,0.11613228,1945.2602277597794,4461.623021175987,0.41586235,G,-165.32382,G,arabic,Arabic,G Arabic,1.2339301109313965,0.08997136248009545,"G4, G#4, B4, C5, D5, D#5, F#5, G5"
1426,0.09812181,2392.975762845982,5146.829988934307,0.39050254,A,-109.95479,A,phrygian,Phrygian,A Phrygian,1.467176914215088,0.09379414788314275,"A4, B-4, C5, D5, E5, F5, G5, A5"
1427,0.10811006,2800.566521501021,6102.946429651219,0.3723032,G,-118.559944,G,major,Major Pentatonic,G Major Pentatonic,1.2536511421203613,0.0921195924282074,"G4, A4, B4, D5, E5, G5"
1428,0.0458449,1441.426935982691,2641.6874054939517,0.24675725,C,-354.63113,C,minor,Minor Pentatonic,C Minor Pentatonic,1.6301355361938477,0.1002760149538517,"C4, D#4, F4, G4, A#4, C5"
1429,0.03516149,943.8263575271808,1167.2836728002703,0.17187816,A#,-418.298,A#,major,Major Pentatonic,A# Major Pentatonic,2.0670690536499023,0.11082776933908463,"A#4, C5, D5, F5, G5, A#5"
1430,0.06812221,690.0452403268184,1117.8710181646672,0.257348,A,-305.6761,A,major,Neapolitan Major,A Neapolitan Major,1.9589768648147583,0.09964480623602867,"A4, A#4, C5, D5, E5, F#5, G#5, A5"
1431,0.0845053,1325.2768181326787,2590.4454470418923,0.29635677,B,-240.81996,B,minor,Minor Pentatonic,B Minor Pentatonic,1.664810061454773,0.09562764316797256,"B4, D5, E5, F#5, A5, B5"
1432,0.11896107,1008.9352405849717,1881.0330700948143,0.2854625,E,-207.92734,E,minor,Minor Pentatonic,E Minor Pentatonic,1.9037909507751465,0.0939341053366661,"E4, G4, A4, B4, D5, E5"
1433,0.08026175,738.5604227886286,1254.3701927728328,0.25560683,C,-311.29114,C,arabic,Arabic,C Arabic,2.370176315307617,0.10156828377928052,"C4, C#4, E4, F4, G4, G#4, B4, C5"
1434,0.08782581,1248.0755929296613,2205.8644392172987,0.27787748,C#,-258.253,C#,minor,Minor Pentatonic,C# Minor Pentatonic,1.4885305166244507,0.09474309235811233,"C#4, E4, F#4, G#4, B4, C#5"
1435,0.106633656,2138.604367201347,4639.894165416989,0.39407673,E,-105.233055,E,minor,Minor Pentatonic,E Minor Pentatonic,1.555433750152588,0.09713800698518753,"E4, G4, A4, B4, D5, E5"
1436,0.09173066,1390.380837867692,2862.1549151630225,0.2925854,D,-223.7556,D,major,Major,D Major,1.513976812362671,0.09470757097005844,"D4, E4, F#4, G4, A4, B4, C#5, D5"
1437,0.07044114,1872.9830380269382,3904.8874987906347,0.30296513,D,-237.74295,D,locrian,Locrian,D Locrian,1.5152288675308228,0.09485823873962675,"D4, E-4, F4, G4, A-4, B-4, C5, D5"
1438,0.08346053,902.3385930159296,2006.3190558420765,0.27078274,F,-333.25357,F,arabic,Arabic,F Arabic,2.1663267612457275,0.10722808859177999,"F4, F#4, A4, A#4, C5, C#5, E5, F5"
1439,0.07399936,1187.1898189213518,2158.859167896188,0.2529993,E,-260.59692,E,minor,Minor Pentatonic,E Minor Pentatonic,2.205735683441162,0.10782028138637542,"E4, G4, A4, B4, D5, E5"
1440,0.122326896,2209.3850812674254,5141.513354416602,0.41846326,A#,-104.76377,A#,arabic,Arabic,A# Arabic,1.6748815774917603,0.09374867166791644,"A#4, B4, D5, D#5, F5, F#5, A5, A#5"
1441,0.08635571,1501.9790761850163,3012.0040090460525,0.3329373,C#,-164.96431,C#,minor,Minor Pentatonic,C# Minor Pentatonic,1.2021543979644775,0.09715411961078643,"C#4, E4, F#4, G#4, B4, C#5"
1442,0.05386623,1585.5238485165164,2983.5073453390514,0.19683255,E,-313.9169,E,phrygian,Phrygian,E Phrygian,1.7751356363296509,0.10732717545969146,"E4, F4, G4, A4, B4, C5, D5, E5"
1443,0.07561136,1169.4050264882478,2102.0761779218265,0.22537152,G,-276.43167,G,major,Major Pentatonic,G Major Pentatonic,2.227851152420044,0.1037705160677433,"G4, A4, B4, D5, E5, G5"
1444,0.091156244,1468.5702192851363,3182.428902528804,0.24677694,A,-229.76413,A,minor,Minor Pentatonic,A Minor Pentatonic,1.6741042137145996,0.09435961619019509,"A4, C5, D5, E5, G5, A5"
1445,0.08182104,1565.4325558735957,3344.9923891485905,0.32689214,E,-194.48582,E,arabic,Arabic,E Arabic,1.8609012365341187,0.10264956152864865,"E4, F4, G#4, A4, B4, C5, D#5, E5"
1446,0.07294882,1318.7325316419879,2335.4247668948337,0.22482702,G,-267.0567,G,major,Major Pentatonic,G Major Pentatonic,1.9604535102844238,0.11142775863409042,"G4, A4, B4, D5, E5, G5"
1447,0.07114716,1100.7546272461161,2136.9042943606783,0.28257793,G,-274.00598,G,major,Neapolitan Major,G Neapolitan Major,2.2500810623168945,0.09611368605068751,"G4, G#4, A#4, C5, D5, E5, F#5, G5"
1448,0.065664455,1336.994229845628,2663.1760004988414,0.28067937,A,-258.6016,A,dorian,Dorian,A Dorian,1.4931490421295166,0.0918519560779844,"A4, B4, C5, D5, E5, F#5, G5, A5"
1449,0.07247528,2329.650778933061,4596.56109411281,0.3519316,E,-226.14235,E,major,Neapolitan Major,E Neapolitan Major,1.5110851526260376,0.09057205436485154,"E4, F4, G4, A4, B4, C#5, D#5, E5"
1450,0.084210865,2022.2799314634453,4211.230090823336,0.3218281,C#,-154.27054,C#,arabic,Arabic,C# Arabic,1.5221436023712158,0.08944379964045115,"C#4, D4, F4, F#4, G#4, A4, C5, C#5"
1451,0.07629758,1651.6896127436994,3498.5510669625583,0.26529697,E,-212.79689,E,arabic,Arabic,E Arabic,1.8403942584991455,0.09706566057034902,"E4, F4, G#4, A4, B4, C5, D#5, E5"
1452,0.068203256,1612.6665043669836,3228.6804766108744,0.35294354,A,-208.97498,A,major,Major Pentatonic,A Major Pentatonic,1.483819842338562,0.09800685048103333,"A4, B4, C#5, E5, F#5, A5"
1453,0.08098721,1308.1188923463765,2698.20349209095,0.33010054,F,-256.9406,F,minor,Hungarian Minor,F Hungarian Minor,1.323931336402893,0.088967001331704,"F4, G4, G#4, B4, C5, C#5, E5, F5"
1454,0.06425587,2092.803744940898,3974.7926316394155,0.32755834,G,-170.40826,G,major,Major Pentatonic,G Major Pentatonic,2.178607940673828,0.11707458943128586,"G4, A4, B4, D5, E5, G5"
1455,0.055682063,1943.3087043701037,4162.963716016834,0.321038,B,-219.69046,B,enigmatic,Enigmatic,B Enigmatic,1.696244716644287,0.09393786479319845,"B4, C5, D#5, F5, G5, A5, A#5, B5"
1456,0.10423312,1481.823922992223,3545.150785180437,0.3378881,A,-225.07776,A,minor,Hungarian Minor,A Hungarian Minor,1.9774383306503296,0.09885562104838234,"A4, B4, C5, D#5, E5, F5, G#5, A5"
1457,0.09411997,1536.2160900254273,3316.696611056018,0.36444056,A,-156.18869,A,minor,Minor Pentatonic,A Minor Pentatonic,1.7106633186340332,0.10194061324000359,"A4, C5, D5, E5, G5, A5"
1458,0.07062328,1550.8764909223444,3413.6293582502904,0.26501992,G,-218.6089,G,phrygian,Phrygian,G Phrygian,1.9533193111419678,0.10257368375148092,"G4, A-4, B-4, C5, D5, E-5, F5, G5"
1459,0.08660689,1861.180584399523,3818.493576758417,0.33264235,B,-173.50049,B,major,Major,B Major,1.445501446723938,0.09389861460242953,"B4, C#5, D#5, E5, F#5, G#5, A#5, B5"
1460,0.08902269,2593.3285001970794,5499.683410833494,0.39941972,C,-130.90158,C,arabic,Arabic,C Arabic,1.396481990814209,0.09408413352710861,"C4, C#4, E4, F4, G4, G#4, B4, C5"
1461,0.092620455,1886.1952234979976,3901.537519047504,0.37463298,G,-132.74318,G,major,Major Pentatonic,G Major Pentatonic,1.5339174270629883,0.10050157159566879,"G4, A4, B4, D5, E5, G5"
1462,0.11066524,1845.22081000005,4041.758893370259,0.39775857,B,-138.19781,B,minor,Minor Pentatonic,B Minor Pentatonic,1.766123652458191,0.09575545564293861,"B4, D5, E5, F#5, A5, B5"
1463,0.077766046,1665.5279380208367,3193.8362428647447,0.2712414,B,-181.52792,B,minor,Harmonic Minor,B Harmonic Minor,1.8699209690093994,0.10837984244738307,"B4, C#5, D5, E5, F#5, G5, A#5, B5"
1464,0.085202985,2115.040209995048,4833.042997472427,0.32301605,G#,-176.91629,G#,minor,Minor Pentatonic,G# Minor Pentatonic,1.683384656906128,0.09774977937340737,"G#4, B4, C#5, D#5, F#5, G#5"
1465,0.10236942,1940.1960188588946,3772.5382990881385,0.40415654,D,-125.92189,D,major,Major Pentatonic,D Major Pentatonic,1.474739670753479,0.09742263108491897,"D4, E4, F#4, A4, B4, D5"
1466,0.08857891,1535.807781431573,3392.457264052825,0.33918768,G,-192.73877,G,major,Major Pentatonic,G Major Pentatonic,1.7613569498062134,0.09458538070321083,"G4, A4, B4, D5, E5, G5"
1467,0.14577967,1774.4011463053953,4145.697153758708,0.3830213,G#,-154.17577,G#,minor,Hungarian Minor,G# Hungarian Minor,1.6263824701309204,0.09357921832374164,"G#4, A#4, B4, D5, D#5, E5, G5, G#5"
1468,0.09049884,1149.7550552994317,2168.625775505515,0.2517171,E,-233.69989,E,major,Major Pentatonic,E Major Pentatonic,2.0425052642822266,0.10730532966554165,"E4, F#4, G#4, B4, C#5, E5"
1469,0.08026923,1001.712344931112,1751.2782991486067,0.30077133,G#,-289.69568,G#,minor,Neapolitan Minor,G# Neapolitan Minor,1.8868666887283325,0.10023356920906476,"G#4, A4, B4, C#5, D#5, E5, G5, G#5"
1470,0.092653535,1287.4203455011645,2364.007927389706,0.29139817,G,-243.9813,G,arabic,Arabic,G Arabic,2.0762898921966553,0.10356002407414573,"G4, G#4, B4, C5, D5, D#5, F#5, G5"
1471,0.10125973,2426.3349887028894,5117.980163385256,0.40278986,C,-75.12002,C,minor,Neapolitan Minor,C Neapolitan Minor,1.856989860534668,0.0954398438334465,"C4, C#4, D#4, F4, G4, G#4, B4, C5"
1472,0.09257174,1951.732177518315,4103.497408934791,0.37849176,G,-138.24039,G,mixolydian,Mixolydian,G Mixolydian,1.318859577178955,0.0894703705395971,"G4, A4, B4, C5, D5, E5, F5, G5"
1473,0.09541162,2071.4130401548823,4511.4449421318695,0.3902205,A,-131.07921,A,major,Major Pentatonic,A Major Pentatonic,1.395860195159912,0.09156704246997834,"A4, B4, C#5, E5, F#5, A5"
1474,0.10053028,2410.796265286357,5333.96774622678,0.41330573,E,-106.11107,E,arabic,Arabic,E Arabic,1.5266700983047485,0.09282374914203372,"E4, F4, G#4, A4, B4, C5, D#5, E5"
1475,0.08686371,1410.0783744840387,3200.9139778444273,0.3320497,G,-246.94984,G,major,Major Pentatonic,G Major Pentatonic,1.6747899055480957,0.0953094057738781,"G4, A4, B4, D5, E5, G5"
1476,0.078473374,1711.2720323514748,3795.504826879354,0.33453566,A,-212.50691,A,minor,Minor Pentatonic,A Minor Pentatonic,1.8468573093414307,0.10317880511283875,"A4, C5, D5, E5, G5, A5"
1477,0.097744375,1664.497847423303,3264.1135956849844,0.3789731,C,-168.24184,C,minor,Minor Pentatonic,C Minor Pentatonic,1.6113277673721313,0.09280686229467391,"C4, D#4, F4, G4, A#4, C5"
1478,0.08928797,1336.586641221993,2440.6144901358134,0.26480085,C#,-259.4371,C#,locrian,Locrian,C# Locrian,1.4914427995681763,0.09312366800648826,"C#4, D4, E4, F#4, G4, A4, B4, C#5"
1479,0.07986994,1694.9986097960348,3439.395869110391,0.30623743,F,-184.01042,F,major,Neapolitan Major,F Neapolitan Major,1.903541922569275,0.09341852366924286,"F4, F#4, G#4, A#4, C5, D5, E5, F5"
1480,0.10274516,1837.5224452504576,4078.5031156274185,0.3814765,B,-127.74083,B,phrygian,Phrygian,B Phrygian,1.3989436626434326,0.09450806783778327,"B4, C5, D5, E5, F#5, G5, A5, B5"
1481,0.0905099,1164.6237106776007,2197.41791745784,0.29552725,D#,-234.86595,D#,arabic,Arabic,D# Arabic,1.5737990140914917,0.09035769264612879,"D#4, E4, G4, G#4, A#4, B4, D5, D#5"
1482,0.07187591,1698.728495426718,3408.3960565620164,0.26362002,A#,-233.19969,A#,lydian,Lydian,A# Lydian,1.7697272300720215,0.09751447236963681,"A#4, B#4, C##5, D##5, E#5, F##5, G##5, A#5"
1483,0.071716964,1349.3041305690908,2803.6740524024844,0.28898188,A,-239.65456,A,minor,Minor Pentatonic,A Minor Pentatonic,1.8675315380096436,0.0970052532851696,"A4, C5, D5, E5, G5, A5"
1484,0.06665726,1511.4205787579667,3078.638198176815,0.31594864,G,-219.82309,G,major,Major Pentatonic,G Major Pentatonic,1.4836022853851318,0.09730808958411216,"G4, A4, B4, D5, E5, G5"
1485,0.10408153,831.9720889146596,1370.4417131264513,0.29006547,G#,-238.84297,G#,arabic,Arabic,G# Arabic,2.3912787437438965,0.10745266612086977,"G#4, A4, C5, C#5, D#5, E5, G5, G#5"
1486,0.0652729,1477.4576788510176,2890.760297745743,0.2927026,F,-258.16125,F,major,Major,F Major,1.6145662069320679,0.09598148986697197,"F4, G4, A4, B-4, C5, D5, E5, F5"
1487,0.09993657,733.1277093521979,1362.419539413216,0.31558084,A,-306.4431,A,major,Major Pentatonic,A Major Pentatonic,1.9409202337265015,0.09785869307816028,"A4, B4, C#5, E5, F#5, A5"
1488,0.07229088,1674.8623670030722,3437.290217579332,0.35109976,G,-193.8571,G,major,Major Pentatonic,G Major Pentatonic,1.5719225406646729,0.09681572541594505,"G4, A4, B4, D5, E5, G5"
1489,0.082005806,1993.3477010343909,4275.185259650735,0.31544125,G,-145.88615,G,major,Major Pentatonic,G Major Pentatonic,1.4690818786621094,0.09861818104982376,"G4, A4, B4, D5, E5, G5"
1490,0.07720835,1225.518804204035,2229.080153051783,0.257539,D,-230.62012,D,arabic,Arabic,D Arabic,2.5909316539764404,0.11116775497794151,"D4, D#4, F#4, G4, A4, A#4, C#5, D5"
1491,0.09472236,1677.5458487332328,3479.9011797358744,0.42538136,D,-136.47768,D,minor,Minor Pentatonic,D Minor Pentatonic,1.5579071044921875,0.08961098045110702,"D4, F4, G4, A4, C5, D5"
1492,0.076992765,1186.8043216524586,2432.063071425116,0.2956725,A#,-285.671,A#,major,Neapolitan Major,A# Neapolitan Major,1.961348533630371,0.09463684420500483,"A#4, B4, C#5, D#5, F5, G5, A5, A#5"
1493,0.0746596,4138.68108266303,8000.55412217489,0.22678193,C#,-163.27208,C#,minor,Neapolitan Minor,C# Neapolitan Minor,2.559081792831421,0.10991047003439494,"C#4, D4, E4, F#4, G#4, A4, C5, C#5"
1494,0.08285423,1200.3518326817157,2186.762197476828,0.2429175,D,-229.14801,D,minor,Minor Pentatonic,D Minor Pentatonic,2.4348418712615967,0.12001998052000999,"D4, F4, G4, A4, C5, D5"
1495,0.06949178,1786.1115417855929,3610.4559458446206,0.2829638,B,-203.88406,B,minor,Minor Pentatonic,B Minor Pentatonic,1.3960511684417725,0.1037863850593567,"B4, D5, E5, F#5, A5, B5"
1496,0.07787199,2249.726056747836,4810.5431335260255,0.36448386,E,-146.81583,E,major,Major Pentatonic,E Major Pentatonic,1.3891817331314087,0.09352769702672958,"E4, F#4, G#4, B4, C#5, E5"
1497,0.08890737,1280.984003058751,2595.759998954042,0.3615091,C,-193.8999,C,major,Major,C Major,1.5830082893371582,0.0943111532500812,"C4, D4, E4, F4, G4, A4, B4, C5"
1498,0.098654166,1352.6686999784692,2855.916063999613,0.39135668,D,-170.86739,D,major,Major,D Major,1.6217162609100342,0.0917066793356623,"D4, E4, F#4, G4, A4, B4, C#5, D5"
